no,timestamp,teks,teks_processed,tokens,matched_words,unmatched_words,removed_words
8883,2018-12-07T03:24:57.000Z,Earmarking tax sangat diperlukan tantangannya bukan kebijakan yg populer ego sektoral tapi bisa jadi mekanisme yg menyelesaikan banyak masalah dan mengurangi perdebatan politik wakil rakyat,earmarking tax sangat diperlukan tantangannya bukan kebijakan yang populer ego sektoral tetapi dapat jadi mekanisme yang menyelesaikan banyak masalah dan mengurangi perdebatan politik wakil rakyat,"['earmarking', 'tax', 'sangat', 'diperlukan', 'tantangannya', 'bukan', 'kebijakan', 'yang', 'populer', 'ego', 'sektoral', 'tetapi', 'dapat', 'jadi', 'mekanisme', 'yang', 'menyelesaikan', 'banyak', 'masalah', 'dan', 'mengurangi', 'perdebatan', 'politik', 'wakil', 'rakyat']","['sangat', 'bukan', 'kebijakan', 'populer', 'ego', 'dapat', 'jadi', 'banyak', 'masalah', 'perdebatan', 'politik']","['yang', 'tetapi', 'yang', 'dan']","['earmarking', 'tax', 'diperlukan', 'tantangannya', 'sektoral', 'mekanisme', 'menyelesaikan', 'mengurangi', 'wakil', 'rakyat']"
8884,2018-12-07T03:20:32.000Z,Skrg saja sdh dpt M dr parkir ditampah M dari pajak parkir Lalu jika naik bisa tambah lagi M per bln Ini biaya utk pengembangan kawasan TOD yg terkait sarpras umum bisa dr sini nih Earmarking tax daerah bisakah?,sekarang saja sudah dapat sama dari parkir ditampah sama dari pajak parkir lalu jika naik dapat tambah lagi sama per bulan ini biaya untuk pengembangan kawasan TOD yang terkait sarpras umum dapat dari sini ini earmarking tax daerah bisakah ?,"['sekarang', 'saja', 'sudah', 'dapat', 'sama', 'dari', 'parkir', 'ditampah', 'sama', 'dari', 'pajak', 'parkir', 'lalu', 'jika', 'naik', 'dapat', 'tambah', 'lagi', 'sama', 'per', 'bulan', 'ini', 'biaya', 'untuk', 'pengembangan', 'kawasan', 'TOD', 'yang', 'terkait', 'sarpras', 'umum', 'dapat', 'dari', 'sini', 'ini', 'earmarking', 'tax', 'daerah', 'bisakah', '?']","['saja', 'sudah', 'dapat', 'sama', 'parkir', 'sama', 'pajak', 'parkir', 'lalu', 'naik', 'dapat', 'tambah', 'lagi', 'sama', 'bulan', 'pengembangan', 'terkait', 'umum', 'dapat']","['dari', 'dari', 'jika', 'ini', 'untuk', 'yang', 'dari', 'ini']","['sekarang', 'ditampah', 'per', 'biaya', 'kawasan', 'TOD', 'sarpras', 'sini', 'earmarking', 'tax', 'daerah', 'bisakah', '?']"
8885,2018-12-07T02:57:01.000Z,Tweeps yuk ikutan polling KPK mengusulkan agar anggota DPR tidak digaji jika tidak selesai selesai bahas Rancangan Undang Undang Setujukah Anda? Klik ElshintaEdisiPagi PollingElshinta,tweeps yuk ikutan polling KPK mengusulkan agar anggota DPR tidak digaji jika tidak selesai selesai bahas rancangan undang undang setujukah anda ? klik elshintaedisipagi pollingelshinta,"['tweeps', 'yuk', 'ikutan', 'polling', 'KPK', 'mengusulkan', 'agar', 'anggota', 'DPR', 'tidak', 'digaji', 'jika', 'tidak', 'selesai', 'selesai', 'bahas', 'rancangan', 'undang', 'undang', 'setujukah', 'anda', '?', 'klik', 'elshintaedisipagi', 'pollingelshinta']","['yuk', 'ikutan', 'agar', 'anggota', 'tidak', 'tidak', 'selesai', 'selesai', 'bahas', 'undang', 'undang']","['jika', 'anda']","['tweeps', 'polling', 'KPK', 'mengusulkan', 'DPR', 'digaji', 'rancangan', 'setujukah', '?', 'klik', 'elshintaedisipagi', 'pollingelshinta']"
8886,2018-12-07T02:32:16.000Z,Jaringan HAKTP Jatim mendesak wakil rakyat segera mengesahkan RUU Penghapusan Kekerasan Seksual HAKTP stopkekerasanseksual gerakbersama sahkanruupks HearMeToo,jaringan HAKTP jatim mendesak wakil rakyat segera mengesahkan RUU penghapusan kekerasan seksual HAKTP stopkekerasanseksual gerakbersama sahkanruupks hearmetoo,"['jaringan', 'HAKTP', 'jatim', 'mendesak', 'wakil', 'rakyat', 'segera', 'mengesahkan', 'RUU', 'penghapusan', 'kekerasan', 'seksual', 'HAKTP', 'stopkekerasanseksual', 'gerakbersama', 'sahkanruupks', 'hearmetoo']","['jaringan', 'mendesak', 'segera', 'mengesahkan', 'penghapusan', 'kekerasan']",[],"['HAKTP', 'jatim', 'wakil', 'rakyat', 'RUU', 'seksual', 'HAKTP', 'stopkekerasanseksual', 'gerakbersama', 'sahkanruupks', 'hearmetoo']"
8887,2018-12-06T21:59:00.000Z,PUISI TERUS YG DIBUAT PEKERJAAN MENYESAIKAN RUU TERABAIKAN DPR RI KEBANYAKAN TIDAK MEMENUHI STANDAR ANGGOTA DEWAN MASAK BIKIN PUISI DIGAJI???,PUISI TERUS YANG DIBUAT PEKERJAAN MENYESAIKAN RUU TERABAIKAN DPR RI KEBANYAKAN TIDAK MEMENUHI STANDAR ANGGOTA DEWAN MASAK BIKIN PUISI DIGAJI ? ?,"['PUISI', 'TERUS', 'YANG', 'DIBUAT', 'PEKERJAAN', 'MENYESAIKAN', 'RUU', 'TERABAIKAN', 'DPR', 'RI', 'KEBANYAKAN', 'TIDAK', 'MEMENUHI', 'STANDAR', 'ANGGOTA', 'DEWAN', 'MASAK', 'BIKIN', 'PUISI', 'DIGAJI', '?', '?']","['PUISI', 'PEKERJAAN', 'KEBANYAKAN', 'TIDAK', 'MEMENUHI', 'STANDAR', 'ANGGOTA', 'DEWAN', 'MASAK', 'PUISI']",['YANG'],"['TERUS', 'DIBUAT', 'MENYESAIKAN', 'RUU', 'TERABAIKAN', 'DPR', 'RI', 'BIKIN', 'DIGAJI', '?', '?']"
8888,2018-12-06T14:40:39.000Z,Apakah merokok itu sehat? Kalau tidak sehat juga tlg dibuatkan jg RUU Larangan merokok disemua tempat,apakah merokok itu sehat ? jika tidak sehat juga tolong dibuatkan juga RUU larangan merokok disemua tempat,"['apakah', 'merokok', 'itu', 'sehat', '?', 'jika', 'tidak', 'sehat', 'juga', 'tolong', 'dibuatkan', 'juga', 'RUU', 'larangan', 'merokok', 'disemua', 'tempat']","['sehat', 'tidak', 'sehat', 'tolong', 'tempat']","['itu', 'jika']","['apakah', 'merokok', '?', 'juga', 'dibuatkan', 'juga', 'RUU', 'larangan', 'merokok', 'disemua']"
8889,2018-12-06T13:30:35.000Z,Baru tw kalo sekarang wakil rakyat kerjany cuma buat puisi Kirain msih buat RUU,baru tau jika sekarang wakil rakyat kerjany cuma buat puisi mengira masih buat RUU,"['baru', 'tau', 'jika', 'sekarang', 'wakil', 'rakyat', 'kerjany', 'cuma', 'buat', 'puisi', 'mengira', 'masih', 'buat', 'RUU']","['tau', 'cuma', 'buat', 'puisi', 'buat']",['jika'],"['baru', 'sekarang', 'wakil', 'rakyat', 'kerjany', 'mengira', 'masih', 'RUU']"
8890,2018-12-05T16:19:43.000Z,Keren puisinya om !! x com fadlizon statu,keren puisinya om ! ! kali com fadlizon statu,"['keren', 'puisinya', 'om', '!', '!', 'kali', 'com', 'fadlizon', 'statu']",[],[],"['keren', 'puisinya', 'om', '!', '!', 'kali', 'com', 'fadlizon', 'statu']"
8891,2018-12-06T12:56:42.000Z,mengusulkan agar anggota tidak digaji jika tidak selesai selesai bahas Rancangan Undang Undang Setujukah Anda?,mengusulkan agar anggota tidak digaji jika tidak selesai selesai bahas rancangan undang undang setujukah anda ?,"['mengusulkan', 'agar', 'anggota', 'tidak', 'digaji', 'jika', 'tidak', 'selesai', 'selesai', 'bahas', 'rancangan', 'undang', 'undang', 'setujukah', 'anda', '?']","['agar', 'anggota', 'tidak', 'tidak', 'selesai', 'selesai', 'bahas', 'undang', 'undang']","['jika', 'anda']","['mengusulkan', 'digaji', 'rancangan', 'setujukah', '?']"
8892,2018-12-06T12:16:09.000Z,Kepala Operasional LRC KJHAM Nur Laila Hafidhoh Kami mendesak agar DPR RI segera mensahkan RUU Penghapusan Kekerasan Seksual Karena saat ini Indonesia sedang darurat kekerasan seksual RUU sudah tidak bisa ditunda lagi JatengGayeng,kepala operasional LRC KJHAM nur laila hafidhoh kami mendesak agar DPR RI segera mensahkan RUU penghapusan kekerasan seksual karena saat ini indonesia sedang darurat kekerasan seksual RUU sudah tidak dapat ditunda lagi jatenggayeng,"['kepala', 'operasional', 'LRC', 'KJHAM', 'nur', 'laila', 'hafidhoh', 'kami', 'mendesak', 'agar', 'DPR', 'RI', 'segera', 'mensahkan', 'RUU', 'penghapusan', 'kekerasan', 'seksual', 'karena', 'saat', 'ini', 'indonesia', 'sedang', 'darurat', 'kekerasan', 'seksual', 'RUU', 'sudah', 'tidak', 'dapat', 'ditunda', 'lagi', 'jatenggayeng']","['mendesak', 'agar', 'segera', 'penghapusan', 'kekerasan', 'darurat', 'kekerasan', 'sudah', 'tidak', 'dapat', 'lagi']","['kami', 'karena', 'ini']","['kepala', 'operasional', 'LRC', 'KJHAM', 'nur', 'laila', 'hafidhoh', 'DPR', 'RI', 'mensahkan', 'RUU', 'seksual', 'saat', 'indonesia', 'sedang', 'seksual', 'RUU', 'ditunda', 'jatenggayeng']"
8893,2018-12-06T11:59:56.000Z,Jika Target RUU Tak Juga Rampung KPK Minta Anggota DPR Tak Usah Digaji,jika target RUU tak juga rampung KPK meminta anggota DPR tak usah digaji,"['jika', 'target', 'RUU', 'tak', 'juga', 'rampung', 'KPK', 'meminta', 'anggota', 'DPR', 'tak', 'usah', 'digaji']","['rampung', 'meminta', 'anggota', 'usah']",['jika'],"['target', 'RUU', 'tak', 'juga', 'KPK', 'DPR', 'tak', 'digaji']"
8894,2018-12-06T11:56:10.000Z,KPK mengusulkan agar anggota DPR tidak digaji jika tidak selesai selesai bahas Rancangan Undang Undang Setujukah Anda?,KPK mengusulkan agar anggota DPR tidak digaji jika tidak selesai selesai bahas rancangan undang undang setujukah anda ?,"['KPK', 'mengusulkan', 'agar', 'anggota', 'DPR', 'tidak', 'digaji', 'jika', 'tidak', 'selesai', 'selesai', 'bahas', 'rancangan', 'undang', 'undang', 'setujukah', 'anda', '?']","['agar', 'anggota', 'tidak', 'tidak', 'selesai', 'selesai', 'bahas', 'undang', 'undang']","['jika', 'anda']","['KPK', 'mengusulkan', 'DPR', 'digaji', 'rancangan', 'setujukah', '?']"
8895,2018-12-06T11:32:38.000Z,Jika kronis Kalian anggota Dpr yg terhormat kenapa tidak bikin undang undang agar koruptor di tembak mati saja biar yg niat korup juga takut,jika kronis kalian anggota dpr yang terhormat kenapa tidak bikin undang undang agar koruptor di tembak mati saja biar yang niat korup juga takut,"['jika', 'kronis', 'kalian', 'anggota', 'dpr', 'yang', 'terhormat', 'kenapa', 'tidak', 'bikin', 'undang', 'undang', 'agar', 'koruptor', 'di', 'tembak', 'mati', 'saja', 'biar', 'yang', 'niat', 'korup', 'juga', 'takut']","['kronis', 'anggota', 'tidak', 'undang', 'undang', 'agar', 'tembak', 'mati', 'saja', 'biar', 'korup', 'takut']","['jika', 'yang', 'di', 'yang']","['kalian', 'dpr', 'terhormat', 'kenapa', 'bikin', 'koruptor', 'niat', 'juga']"
8896,2018-12-06T09:04:11.000Z,Undang undang dimana anggota DPR tdk boleh kampanye utk Capres dan Cawapres belum kalian selesaikan,undang undang dimana anggota DPR tidak boleh kampanye untuk capres dan cawapres belum kalian selesaikan,"['undang', 'undang', 'dimana', 'anggota', 'DPR', 'tidak', 'boleh', 'kampanye', 'untuk', 'capres', 'dan', 'cawapres', 'belum', 'kalian', 'selesaikan']","['undang', 'undang', 'anggota', 'tidak', 'boleh', 'kampanye']","['untuk', 'dan']","['dimana', 'DPR', 'capres', 'cawapres', 'belum', 'kalian', 'selesaikan']"
8897,2018-12-06T06:43:25.000Z,Apa Sih Susahnya Anggota DPR Datang ke Rapat Paripurna?,apa sih susahnya anggota DPR datang ke rapat paripurna ?,"['apa', 'sih', 'susahnya', 'anggota', 'DPR', 'datang', 'ke', 'rapat', 'paripurna', '?']","['susahnya', 'anggota', 'datang', 'rapat', 'paripurna']","['apa', 'sih', 'ke']","['DPR', '?']"
8898,2018-12-06T06:00:43.000Z,Saya sebagai warga negara sekaligus rakyat sangat setuju perihal ini UU yg mngtur ttg hak rakyat dlm mencabut menurunkan anggota DPR yg tidak bekerja tdk mewakili aspirasi rakyat,saya sebagai warga negara sekaligus rakyat sangat setuju perihal ini UU yang mngtur tentang hak rakyat dalam mencabut menurunkan anggota DPR yang tidak bekerja tidak mewakili aspirasi rakyat,"['saya', 'sebagai', 'warga', 'negara', 'sekaligus', 'rakyat', 'sangat', 'setuju', 'perihal', 'ini', 'UU', 'yang', 'mngtur', 'tentang', 'hak', 'rakyat', 'dalam', 'mencabut', 'menurunkan', 'anggota', 'DPR', 'yang', 'tidak', 'bekerja', 'tidak', 'mewakili', 'aspirasi', 'rakyat']","['sebagai', 'sangat', 'setuju', 'tentang', 'dalam', 'menurunkan', 'anggota', 'tidak', 'tidak', 'mewakili']","['saya', 'ini', 'yang', 'yang']","['warga', 'negara', 'sekaligus', 'rakyat', 'perihal', 'UU', 'mngtur', 'hak', 'rakyat', 'mencabut', 'DPR', 'bekerja', 'aspirasi', 'rakyat']"
8899,2018-12-06T05:09:53.000Z,Tiap siang habis zdhur ke warung kopi sambil dengerin aspirasi rakyat siapa tahu jadi anggota DPR depresi,tiap siang habis zdhur ke warung kopi sambil mendengarkan aspirasi rakyat siapa tahu jadi anggota DPR depresi,"['tiap', 'siang', 'habis', 'zdhur', 'ke', 'warung', 'kopi', 'sambil', 'mendengarkan', 'aspirasi', 'rakyat', 'siapa', 'tahu', 'jadi', 'anggota', 'DPR', 'depresi']","['habis', 'tahu', 'jadi', 'anggota', 'depresi']","['ke', 'siapa']","['tiap', 'siang', 'zdhur', 'warung', 'kopi', 'sambil', 'mendengarkan', 'aspirasi', 'rakyat', 'DPR']"
8900,2018-12-06T05:08:58.000Z,Apakah ada yg masuk angin di ? Sehingga anti inovasi? Sampai kapan kita hanya jadi pasar? Cc,apakah ada yang masuk angin di ? sehingga anti inovasi ? sampai kapan kita hanya jadi pasar ? cc,"['apakah', 'ada', 'yang', 'masuk', 'angin', 'di', '?', 'sehingga', 'anti', 'inovasi', '?', 'sampai', 'kapan', 'kita', 'hanya', 'jadi', 'pasar', '?', 'cc']","['ada', 'masuk', 'anti', 'inovasi', 'sampai', 'hanya', 'jadi']","['yang', 'di']","['apakah', 'angin', '?', 'sehingga', '?', 'kapan', 'kita', 'pasar', '?', 'cc']"
8901,2018-12-06T05:01:53.000Z,Anggota juga gagal buat RUU tentang keamanan dan kesejahtraan rakyat Indonesia yg blm di selesaikan kemana para para anggota yg lainnya ???,anggota juga gagal buat RUU tentang keamanan dan kesejahtraan rakyat indonesia yang belum di selesaikan kemana para para anggota yang lainnya ? ?,"['anggota', 'juga', 'gagal', 'buat', 'RUU', 'tentang', 'keamanan', 'dan', 'kesejahtraan', 'rakyat', 'indonesia', 'yang', 'belum', 'di', 'selesaikan', 'kemana', 'para', 'para', 'anggota', 'yang', 'lainnya', '?', '?']","['anggota', 'gagal', 'buat', 'tentang', 'para', 'para', 'anggota']","['dan', 'yang', 'di', 'yang']","['juga', 'RUU', 'keamanan', 'kesejahtraan', 'rakyat', 'indonesia', 'belum', 'selesaikan', 'kemana', 'lainnya', '?', '?']"
8902,2018-12-06T04:59:09.000Z,Fix kpk harus masuk ke ranah sepakbola Kami tunggu undang undang nya yang terhormat,fix kpk harus masuk ke ranah sepakbola kami tunggu undang undang nya yang terhormat,"['fix', 'kpk', 'harus', 'masuk', 'ke', 'ranah', 'sepakbola', 'kami', 'tunggu', 'undang', 'undang', 'nya', 'yang', 'terhormat']","['harus', 'masuk', 'tunggu', 'undang', 'undang']","['ke', 'kami', 'yang']","['fix', 'kpk', 'ranah', 'sepakbola', 'nya', 'terhormat']"
8903,2018-12-06T04:32:44.000Z,Anggota DPR malas datang di rapat paripurna Ini menunjukkan kegagala para pimpinannya dan Apapun alasannya Mungkin benar kta Pak Saut nggak usah digaji atau potong gaji saja,anggota DPR malas datang di rapat paripurna ini menunjukkan kegagala para pimpinannya dan apapun alasannya mungkin banget kita pak saut tidak usah digaji atau potong gaji saja,"['anggota', 'DPR', 'malas', 'datang', 'di', 'rapat', 'paripurna', 'ini', 'menunjukkan', 'kegagala', 'para', 'pimpinannya', 'dan', 'apapun', 'alasannya', 'mungkin', 'banget', 'kita', 'pak', 'saut', 'tidak', 'usah', 'digaji', 'atau', 'potong', 'gaji', 'saja']","['anggota', 'malas', 'datang', 'rapat', 'paripurna', 'menunjukkan', 'para', 'mungkin', 'banget', 'tidak', 'usah', 'potong', 'saja']","['di', 'ini', 'dan', 'atau']","['DPR', 'kegagala', 'pimpinannya', 'apapun', 'alasannya', 'kita', 'pak', 'saut', 'digaji', 'gaji']"
8904,2018-12-06T00:52:04.000Z,Apa sih susahnya datang ke paripurna? Mereka kan sudah dapat gaji dan tunjangan juga kan?,apa sih susahnya datang ke paripurna ? mereka kan sudah dapat gaji dan tunjangan juga kan ?,"['apa', 'sih', 'susahnya', 'datang', 'ke', 'paripurna', '?', 'mereka', 'kan', 'sudah', 'dapat', 'gaji', 'dan', 'tunjangan', 'juga', 'kan', '?']","['susahnya', 'datang', 'paripurna', 'sudah', 'dapat', 'tunjangan']","['apa', 'sih', 'ke', 'dan']","['?', 'mereka', 'kan', 'gaji', 'juga', 'kan', '?']"
8905,2018-12-06T04:22:31.000Z,Diseminasi Kebijakan Pengawasan Badan Pengelola Keuangan Haji KomisiVIII,diseminasi kebijakan pengawasan badan pengelola keuangan haji komisivii,"['diseminasi', 'kebijakan', 'pengawasan', 'badan', 'pengelola', 'keuangan', 'haji', 'komisivii']","['kebijakan', 'badan']",[],"['diseminasi', 'pengawasan', 'pengelola', 'keuangan', 'haji', 'komisivii']"
8906,2018-12-06T03:43:30.000Z,Gaji mau nya Naik Tunjangan mau nya naik Gedung di DPR Minta di perbaiki Suka nya jalan ke luar negeri Bukan kunjungan kerja Minta fasilitas mewah Giliran rapat paripurna BOLOS parah ga Malu ya gaji Dari rakyat,gaji mau nya naik tunjangan mau nya naik gedung di DPR meminta di perbaiki suka nya jalan ke luar negeri bukan kunjungan kerja meminta fasilitas mewah giliran rapat paripurna BOLOS banget tidak malu ya gaji dari rakyat,"['gaji', 'mau', 'nya', 'naik', 'tunjangan', 'mau', 'nya', 'naik', 'gedung', 'di', 'DPR', 'meminta', 'di', 'perbaiki', 'suka', 'nya', 'jalan', 'ke', 'luar', 'negeri', 'bukan', 'kunjungan', 'kerja', 'meminta', 'fasilitas', 'mewah', 'giliran', 'rapat', 'paripurna', 'BOLOS', 'banget', 'tidak', 'malu', 'ya', 'gaji', 'dari', 'rakyat']","['mau', 'naik', 'tunjangan', 'mau', 'naik', 'meminta', 'suka', 'bukan', 'kerja', 'meminta', 'fasilitas', 'giliran', 'rapat', 'paripurna', 'BOLOS', 'banget', 'tidak', 'malu']","['di', 'di', 'ke', 'ya', 'dari']","['gaji', 'nya', 'nya', 'gedung', 'DPR', 'perbaiki', 'nya', 'jalan', 'luar', 'negeri', 'kunjungan', 'mewah', 'gaji', 'rakyat']"
8907,2018-12-06T03:33:36.000Z,Apa Sih Susahnya Anggota DPR Datang ke Rapat Paripurna? Menurut anggota DPR sibuk bukan pegawai kantoran yg hadir Kalau gitu sidangnya tengah malam sampai subuh aja ya pak IndonesiaMaju JokowiAmin IkutKiaiMaruf,apa sih susahnya anggota DPR datang ke rapat paripurna ? menurut anggota DPR sibuk bukan pegawai kantoran yang hadir jika begitu sidangnya tengah malam sampai subuh saja ya pak indonesiamaju jokowiamin ikutkiaimaruf,"['apa', 'sih', 'susahnya', 'anggota', 'DPR', 'datang', 'ke', 'rapat', 'paripurna', '?', 'menurut', 'anggota', 'DPR', 'sibuk', 'bukan', 'pegawai', 'kantoran', 'yang', 'hadir', 'jika', 'begitu', 'sidangnya', 'tengah', 'malam', 'sampai', 'subuh', 'saja', 'ya', 'pak', 'indonesiamaju', 'jokowiamin', 'ikutkiaimaruf']","['susahnya', 'anggota', 'datang', 'rapat', 'paripurna', 'menurut', 'anggota', 'sibuk', 'bukan', 'pegawai', 'hadir', 'tengah', 'malam', 'sampai', 'saja']","['apa', 'sih', 'ke', 'yang', 'jika', 'ya']","['DPR', '?', 'DPR', 'kantoran', 'begitu', 'sidangnya', 'subuh', 'pak', 'indonesiamaju', 'jokowiamin', 'ikutkiaimaruf']"
8908,2018-12-06T03:30:23.000Z,NOW! Ketua Himpunan Serikat Perempuan Indonesia HAPSARI Lely Zailani Kampanye Hari Anti Kekerasan Terhadap Perempuan HAKTP DPR RI harus segera sahkan RUU penghapusan kekerasan terhadap perempuan ElshintaMedan ElshintaNewsAndTalk,NOW ! ketua himpunan serikat perempuan indonesia HAPSARI lely zailani kampanye hari anti kekerasan terhadap perempuan HAKTP DPR RI harus segera sahkan RUU penghapusan kekerasan terhadap perempuan elshintamedan elshintanewsandtalk,"['NOW', '!', 'ketua', 'himpunan', 'serikat', 'perempuan', 'indonesia', 'HAPSARI', 'lely', 'zailani', 'kampanye', 'hari', 'anti', 'kekerasan', 'terhadap', 'perempuan', 'HAKTP', 'DPR', 'RI', 'harus', 'segera', 'sahkan', 'RUU', 'penghapusan', 'kekerasan', 'terhadap', 'perempuan', 'elshintamedan', 'elshintanewsandtalk']","['himpunan', 'kampanye', 'anti', 'kekerasan', 'harus', 'segera', 'penghapusan', 'kekerasan']",[],"['NOW', '!', 'ketua', 'serikat', 'perempuan', 'indonesia', 'HAPSARI', 'lely', 'zailani', 'hari', 'terhadap', 'perempuan', 'HAKTP', 'DPR', 'RI', 'sahkan', 'RUU', 'terhadap', 'perempuan', 'elshintamedan', 'elshintanewsandtalk']"
8909,2018-12-06T01:39:44.000Z,Ga usah dipilih lg kampret semua Apa Sih Susahnya Anggota DPR Datang ke Rapat Paripurna?,tidak usah dipilih lagi kampret semua apa sih susahnya anggota DPR datang ke rapat paripurna ?,"['tidak', 'usah', 'dipilih', 'lagi', 'kampret', 'semua', 'apa', 'sih', 'susahnya', 'anggota', 'DPR', 'datang', 'ke', 'rapat', 'paripurna', '?']","['tidak', 'usah', 'lagi', 'kampret', 'semua', 'susahnya', 'anggota', 'datang', 'rapat', 'paripurna']","['apa', 'sih', 'ke']","['dipilih', 'DPR', '?']"
8910,2018-12-06T00:22:30.000Z,Target pengesahan UU jika tidak trcapai hanya diberikn gaji pokok sajah,target pengesahan UU jika tidak trcapai hanya diberikn gaji pokok sajah,"['target', 'pengesahan', 'UU', 'jika', 'tidak', 'trcapai', 'hanya', 'diberikn', 'gaji', 'pokok', 'sajah']","['pengesahan', 'tidak', 'hanya', 'pokok']",['jika'],"['target', 'UU', 'trcapai', 'diberikn', 'gaji', 'sajah']"
8911,2018-12-05T23:17:32.000Z,Hasil diskusi dengan seorang teman DPR itu tugas pokoknya ada yaitu Budgeting Penganggaran Pengawasan Kontroling Legislasi pengesahan Undang undang Secara umum anggota DPR itu bukanlah para,hasil diskusi dengan seorang teman DPR itu tugas pokoknya ada yaitu budgeting penganggaran pengawasan kontroling legislasi pengesahan undang undang secara umum anggota DPR itu bukanlah para,"['hasil', 'diskusi', 'dengan', 'seorang', 'teman', 'DPR', 'itu', 'tugas', 'pokoknya', 'ada', 'yaitu', 'budgeting', 'penganggaran', 'pengawasan', 'kontroling', 'legislasi', 'pengesahan', 'undang', 'undang', 'secara', 'umum', 'anggota', 'DPR', 'itu', 'bukanlah', 'para']","['hasil', 'tugas', 'pokoknya', 'ada', 'pengesahan', 'undang', 'undang', 'umum', 'anggota', 'para']","['dengan', 'itu', 'itu']","['diskusi', 'seorang', 'teman', 'DPR', 'yaitu', 'budgeting', 'penganggaran', 'pengawasan', 'kontroling', 'legislasi', 'secara', 'DPR', 'bukanlah']"
