no,teks_processed,base_score_inset,compound_score,sentiment
8651,simpel saja jika tidak mau lagi ada korupsi pilih wakil rakyat yang sudah selesai dengan dirinya buat RUU hukuman mati pembuktian terbalik asal usul harta semua pejabat dan berlaku surut sangat mudah jika ada nyali dan kemauan bukan ?,4.0,-0.8077686483621276,negative
8652,rupanya nafsu para wakil rakyat belum juga surut untuk mengesahkan rancangan undang undang RUU pertembakauan,4.0,0.9344110047417955,positive
8653,giat anggota polsek muko muko pada hari rabu tanggal desember sekira pkl wib si di selesai melaksanakan pengamanan acara pengobatan gratis dalam giat reses anggota DPR RI komisi,-4.0,-0.6369499429264264,negative
8654,gagal harus di rombak semua nya tanpa kecuali banyak RUU terbengkalai banyak mengomong di sosmed dan media tetapi hasil kerja nol besar,-2.0,-0.8914604087972556,negative
8655,mendingan menulis RUU atau bahas UU lah daripada lo mbacot terus di medsos gini ? ? anda itu wakil rakyat wakil ketua juga jangan seperti TOA MERK SPEAKER,-11.0,-0.8823033146280239,negative
8656,ketua komisi i DPR RI kecam sikap diskriminatif pemerintah china terhadap muslim uighur xinjiang ketua komisi i DPR RI abdul kharis al masyhari mengecam sikap pemerintah china yang menerapkan kebijakan diskriminatif dan pelabelan negatif terhadap,11.0,0.9152773258948753,positive
8657,luar biasa sluruh anggota DPR RI kehadirannya dalam rapat komisi rapat paripurna mereka bkerja mjalankn fungsi legislator sesuai sumpah mereka tetapi tiba saya bangun dengar suara adzan subuh,18.0,0.9843024095729694,positive
8658,berani kah aparat penegak hukum dan membuat undang undang pidana korupsi yang berat yaitu hukuman mati penjara seumur hidup dan di miskin kan jika semua itu berjalan insyaallah indonesia bebas dari korupsi,-21.0,-0.9744412392258845,negative
8659,anda itu anggota dewan saya tidak menyebutnya wakil rakyat karena rakyat salah memilihnya yang tahu undang undang BBS ditahan karena menghajar remaja menghajar remaja jelas ? pakai dengkul apa barangkali otak ente juga di dengkul tidak dapat berpikir ?,-39.0,-0.9939922073183018,negative
8660,jarang ketemu anggota DPR DPRD jika sedang reses biasanya mereka turun di tempat yang dirasa ada pendukung basis massa istilahnya ttpi lebih tepat orang yang sealiran baik dari sisi politik maupun tata cara kebersamaan tahu sama tahu anggota dewan hanya menyambung saat dkt pemilu,-1.0,-0.20228869496966945,negative
8661,jika ada anggota DPR dapilnya ditanyakan lamgsung kenapa DPR tidak menanyakan ke pemerintah,-4.0,-0.6369499429264264,negative
8662,AMERIKA YANG SEKULER TELAH MAJU MENGECAM CHINA BAHKAN SENATNYA TELAH MENGELUARKAN RUU RUU amerika akan sanksi china atas penindasan terhadap etnis muslim uighur BAGAIMANA DENGAN DPR RI ? LAMBAN ATAU MANDUL ?,-10.0,-0.9174800433216918,negative
8663,TIDAK USAH BERDEBAT TIDAK PENTING YANG LEBIH PENTING anda DAN ANGGOTA SEGERA MEMBUAT RUU HUKUMAN MATI BAGI TERSANGKA KORUPTOR SIAPA PUN YANG TERBUKTI KORUPSI MAKA HARUS DI HUKUM MATI pasti tidak berani jokowisertifikasitanahmadura prabowo,-23.0,-0.9717483462637414,negative
8664,ALHAMDULILLAH KORUPTOR KETANGKAP LAGI SEMOGA ANGGOTA SEGERA MEMBUAT RUU HUKUMAN MATI BAGI TERSANGKA KORUPTOR amin jombangjokowi KPK tetapkan deputi IV kemenpora dan pengurus KONI sebagai tersangka,12.0,0.9363855238614585,positive
8665,anda ini wakil rakyat tetapi wacana dan literasinya kok begini banget demonstrasi di perancis itu multi karena ada permasalahan buruh upah pajak harga naik dan kompleksitas kebijakan yang memang tidak berpihak kepada rakyat,-16.0,-0.9811047043244342,negative
8666,anggota DPR dihina lho sudah merancang undang undang penghina DPR,4.0,0.6369499429264264,positive
8667,pasti terpilih otomatis kecuali ada undang undang yang mengatur rakyat berhak menurunkan paksa para wakil rakyat yang sangat tidak berguna seperti itu,-3.0,-0.9441766269773487,negative
8668,oraujarorakaul janji saia kepilih dan masuk DPR RI akan saia guncang indonesia dengan RUU bikinan saia ruukerelawanansebagaisyatat saksikan LIVE KAMIS DES WIB lakonejiwonyaleg ayoadugagasan ayoaduprestasi akupsi jawatengah,0.0,0.0,neutral
8669,menghadiri reses anggota DPR RI hj ledia hanafi amalia sama psi t di RW keluarga gegerkalong rabu bandungjuara sukasarijuara sukasariceria reses rabu,4.0,0.6369499429264264,positive
8670,indonesia harus sesuaikan kebijakan ekonomi,-2.0,-0.38181916792267817,negative
8671,kunjungan kerja studi banding untuk mendukung penyusunan rancangan undang undang bidang pertanahan melbourne victoria desember anggota komisi II DPR RI bersama direktur,19.0,0.9690378234957119,positive
8672,komisi kali gali masukan RUU ekraf di sulsel,3.0,0.5267415375673765,positive
8673,perlu penyesuaian susun RUU masyarakat hukum adat,8.0,0.8555415792658776,positive
8674,NGO jaringan jatim desak DPR RI sahkan RUU penghapusan kekerasan seksual RRI rrinews rriradio rrionline,-3.0,-0.5267415375673765,negative
8675,h a bakri HM serap aspirasi melalui reses warga antusias sampaikan uneg uneg ke anggota DPR RI ini JAMBI masa reses banget banget dimanfaatkan h bakri untuk turun ke,5.0,0.7424952523122464,positive
8676,RUU masyarakat hukum adat didorong segera selesai,8.0,0.8555415792658776,positive
8677,paripurna DPR setujui perpanjang waktu pembahasan RUU,2.0,0.38181916792267817,positive
8678,RUU ekstradisi RI UEA diharap dukung tegaknya hukum di indonesia,7.0,0.8224628936244653,positive
8679,baleg DPR serap aspirasi RUU masyarakat hukum adat di riau,3.0,0.5267415375673765,positive
8680,bodohlah kita jika kotak suara dari kardus dianggap kebijakan presiden jokowi bodoh pulalah kita jika menganggap KPU sendirian memutuskan kebijakan tersebut tanpa didahului proses politik yang diakhiri dengan persetujuan DPR RI sandiawaraunokardus kotaksuarakardus,0.0,-0.40980786740225394,negative
8681,yang paling penting bukan masalah absen rapat pleno tetapi realisasi perwakilan rakyat setiap anggota DPR harus mewakili suara rakyat jika reses bukan libur tetapi bekerja di dapil masing,-23.0,-0.9889700822251039,negative
8682,apa tanggapan anda soal anggota DPR yang sering absen saat rapat paripurna ? sampaikan tanggapan anda dengan hashtag partaibicara dan saksikan program partaibicarametrotv hari ini pkl WIB LIVE di metro TV,-9.0,-0.8833733716224468,negative
8683,tindak lanjut dari kunjungan komisi IV DPR RI jombang beberapa waktu lalu lapas jombang menerima kunjungan kerja komisi IV DPR RI mindo sianipar berkaitan dengan masa reses DPR tahun,16.0,0.9571447885644057,positive
8684,partaibicarametrotv membahas kursi kursi kosong di rapat paripurna yang menjadi tontonan reguler untuk masyarakat dari para wakilnya apa pendapat para wakil rakyat terkait hal ini ? selasa LIVE pkl WIB di knowledgetoelevate metrotvindonesiamemilih,-8.0,-0.8590641805916167,negative
8685,pernyataan dari anggota DPR yang di gaji rakyat yang tugasnya bikin kebijakan berupa UU yang di tahun ini saja RUU yang sudah jadi UU saja baru sekitar dari target,-28.0,-0.9853796149328418,negative
8686,rapat paripurna DPR RI diwarnai banyak kursi kosong melalui,4.0,0.6369499429264264,positive
8687,wakil ketua komisi IV drs h roem kono sampaikan arah kebijakan pemerintah saat lakukan kunker di gorontalo acara dihadiri oleh jajaran pimpinan dan petugas bikinindonesiamaju kerjaberdampak,4.0,0.6369499429264264,positive
8688,apa tanggapan anda soal anggota DPR yang sering absen saat rapat paripurna ? sampaikan saran dan tanggapan ada dengan hashtag partaibicarametrotv knowledgetoelevate metrotvindonesiamemilih,-2.0,-0.40192382526938203,negative
8689,KEPALA pusat perancangan undang undang badan keahlian BK DPR RI inosentius syamsul mengatakan undang undang nomor tahun tentang guru dan dosen UU guru dan dosen sudah berumur tahun lebih,23.0,0.9785572983953407,positive
8690,rapat sempat diskors sebanyak dua kali hingga akhirnya ditunda,2.0,0.38181916792267817,positive
8691,fadli zon anda jadi DPR RI itu di gaji bukan untuk membuat puisi tetapi untuk membuat produk undang undang,-2.0,-0.7302643628522607,negative
8692,puisi fadli zon ada genderuwo di istana diangkat jadi lagu oleh sang alang ini video liriknya,4.0,0.6369499429264264,positive
8693,MASA RESES PERSIDANGAN KOMISI II DPR RI KUNJUNGI JAWA BARAT,6.0,0.8192400349252011,positive
8694,seng penting beda sama kebijakan pemerintah sekarang,7.0,0.8224628936244653,positive
8695,kursi kursi kosong yang di rapat paripurna DPR RI seolah menjadi tontonan reguler yang disugukan pada masyarakat apakah wakil rakyat kini lebih fokus mengamankan kursi jabatan untuk periode selanjutnya ? partaibicarametrotv selasa LIVE pkl WIB di,-5.0,-0.7269457840180403,negative
8696,memimpin kunjungan kerja komisi II DPR RI ke provinsi jawa barat dalam masa reses persidangan II tahun sidang agenda pertama kunjungan ke polda jawa barat untuk mendengarkan,9.0,0.8806721767742777,positive
8697,legislatif namanya dewan perwakilan rakyat tetapi tidak mewakili aspirasi rakyat,-11.0,-0.8996417708934876,negative
8698,penerimaan kunjungan kerja komisi II DPR RI oleh gubernur jawa barat adapaun perwakilan lembaga administrasi negara yang mendampingi para anggota dewan adalah deputi bidang kajian kebijakan kepala pusat inovasi tata pemerintahan serta kepala PKPA i LAN lanuntuknegeri,12.0,0.9273739248094985,positive
8699,bodohlah kita jika kotak suara dari kardus dianggap kebijakan presiden jokowi bodoh pulalah kita jika menganggap KPU sendirian memutuskan kebijakan tersebut tanpa didahului proses politik yang diakhiri dengan persetujuan DPR RI sandiawaraunokardus jokowimembangunjambi,0.0,-0.40980786740225394,negative
8700,dprnya dikuasi pndukung rezim buktinya banyak anggota DPR dari partai pendukung petahana bknnya kritisi kebijakan n kerja excutive malah bela excutive matian jika ada yang kritis untuk kontrol dibilang penyebar ujaran kebencian jika begitu bagaimana fungsi kontrolnya DPR dapat jalan dengan baik,5.0,0.7184212081070996,positive
8701,hahaa ini dia buzer mulyono pembuat rakyat sesat ! apa maksudnya kebijakan dengan ekektibilitas ? ? ! maka nya dimana niat tulus untuk rakyat ? paham toh tanya dengan psikolog sana agar rakyat tidak tambah susah,-10.0,-0.9585882473385853,negative
8702,terus dan lanjutkan perjuangan melalui RUU nya agar semua dapat jelas regulasi nya bahasan di anggota dewan harus berjalan,-9.0,-0.8722332928089863,negative
8703,tahu produsen ttpi tidak tahu kredit usaha tani tahu kerja tidak tahu APBN memeras rakyat kebijakan ekspor itu siapa ? hak tanah lahan usaha tani itu milik PT ? sudahlah MAKELAR cukup periode saja,-3.0,-0.9726789484981313,negative
8704,jika RUU belum rampung karena banyaknya perdebatan itu wajar anggota DPR mewakili kepentingan masing tetapi jika RUU mangkrak karena tidak quorum ini perilaku pengecut anggota yang TIDAK siap berdebat catat namanya ! ! jangan pilih lagi !,-31.0,-0.9959394096837401,negative
8705,bodohlah kita jika kotak suara dari kardus dianggap kebijakan presiden jokowi bodoh pulalah kita jika menganggap KPU sendirian memutuskan kebijakan tersebut tanpa didahului proses politik yang diakhiri dengan persetujuan DPR RI,0.0,-0.40980786740225394,negative
8706,pak mending ajak teman sesama anggota DPR datang jika lagi ada sidang masa RUU dibahas sama bangku kosong situ nyata kan bukan dedemit eh mending dedemit deh dibayarnya pakai menyan sudah cukup tidak bikin rugi negara,-20.0,-0.08745129029846098,negative
8707,alhamdulillah berhasil menangkap tersangka KORUPTOR SEMOGA ANGGOTA SEGERA MEMBUAT RUU HUKUMAN MATI BAGI TERSANGKA KORUPTOR amin prabowosandi riaubesamojokowi indonesian gantipresiden,21.0,0.9764603546002607,positive
8708,saya cuma tahu saya cuma bakso agar kuah tidak kering jagalah kompormu matikan api jika air sudah mendidih hanya menjalankan amanat undang undang terkait kotak suara jika mau indonesia lebih keren kedepan maka pilihlah wakil rakyat yang peduli rakyat,-11.0,-0.7071083014579557,negative
8709,wakil rakyat harus mewakili aspirasi rakyat,-8.0,-0.8555415792658776,negative
8710,jangan jejalkan masyarakat dengan politik uang karena itu salahsatu langkah pembodohan merendahkan harga diri rakyat wakil rakyat bukan hanya memiliki tugas untuk menampung aspirasi rakyat saja akan tetapi mempunyai kewajiban dalam mencerdaskan rakyat dari pandangan pragmatis,-9.0,-0.7986848868197242,negative
8711,konglomerat makin seperti karena kebijakan pemerintah berpihak pada cukong conotoh DIRE jokowi cukup periode saja demi attitude bangsa dan adil makmur,-2.0,-0.3197496797331567,negative
8712,ruumasyarakatadat,0.0,0.0,neutral
8713,gubernur bali harapkan RUU tentang masyarakat adat segera disahkan,4.0,0.6369499429264264,positive
8714,bahas papua merdeka rapat paripurna hanya diikuti anggota DPR,-2.0,-0.3197496797331567,negative
8715,tim kunjungan kerja komisi kali DPR RI yang dipimpin wakil ketua komisi kali DPR RI abdul fikri faqih menggelar pertemuan dengan pelaku ekonomi kreatif di daerah istimewa yogyakarta terkait uji publik RUU tentang ekonomi kreatif sabtu desember kunkerdpr,9.0,0.8806721767742777,positive
8716,kunjungan kerja komisi II DPR RI masa reses persidangan II tahun sidang stopnarkoba,6.0,0.7782533221506259,positive
8717,pemilu legislatif dan pilpres adalah sarana yang diberikan undang undang untuk memilih wakil rakyat memilih presiden dan wakilnya proses suksesi melalui model demokrasi ini sudah menjadi pilihan dari para,16.0,0.9571447885644057,positive
8718,DARI RUU CUMA JADI UU PRIORITAS DAN UU KOMULATIF ! ! terburuk sepanjang tahun mungkin sepanjang sejarah ! ! ini saya ngetiknya gregetan tetapi sedih begini banget wakil rakyat dan legislatif negara ini,-14.0,-0.9701261624081613,negative
8719,iya itulah kenapa aku suka PSI dengan suara lantangnya arah kebijakan dan tujuan partainya secara terangan dipublikasikan aku harap sih rakyat banyak yang pintar dan mengasih kesempatan ke partai ini untuk besihbersihdpr dan menjadi wakil rakyat yang dibutuhkan rakyat,9.0,0.8806721767742777,positive
8720,RT infojatiasih RT dwiyana_dkm warbiyasak ini kinerja DPR kita bagaimana dapat kuorum itu rapat paripurna penutupan masa sidang DPR RI jika yang dilihat cuma bangku kosong ? pantas saja zonki nyuruh kita maklumin kinerja DPR jeblok usul pak joko,-19.0,-0.9682740585332148,negative
8721,wah banget sih ini penanggap RUU ekonomi kreatif yang diadain komisi kali DPR RI bareng bekraf pada duduk doang dan tidak mengomong dapat ke per kepala,4.0,-0.07210749380015376,negative
8722,rombongan delegasi kunjungan kerja komisi kali DPR RI ke palembang masa reses persidangan II tahun sidang pesonaindonesia,-2.0,-0.38181916792267817,negative
8723,rombongan delegasi kungker komisi kali DPR RI ke provinsi di i yogyakarta masa reses persidangan II tahun sidang yang dipimpin oleh ketua komisi kali dengan didampingi pejabat staf ahli menteri bidang ekonomi dan kawasan pariwisata dan asdep pemasaran i regional II,-9.0,-0.8806721767742777,negative
8724,rombongan delegasi kunjungan kerja komisi kali DPR RI ke provinsi di i yogyakarta masa reses persidangan II tahun sidang yang dipimpin oleh ketua komisi kali bapak dari ir djoko udjianto MM dengan,-7.0,-0.8224628936244653,negative
8725,absen rapat saja kagak ada transparansi apalagi pembahasan anggaran sama undang undang maunya tuh apa,2.0,0.38181916792267817,positive
8726,wakil ketua komisi VII DPR RI tubagus ace hasan mengatakan DPR siap melaksanakan putusan MAKA untuk mengubah undang undang perkawinan dengan tenggat waktu tiga tahun tetapi ia belum dapat memastikan kapan pembahasan revisi UU tersebut dapat selesai infosonora,18.0,0.9779114557796323,positive
8727,wakil ketua komisi VII DPR RI tubagus ace hasan syadzily menyambut positif putusan mahkamah konstitusi MAKA yang meminta DPR mengubah pasal ayat nomor undang undang tentang perkawinan tahun infosonora,0.0,0.0,neutral
8728,rombongan delegasi kungker komisi kali DPR RI ke provinsi sulawesi selatan masa reses persidangan II tahun sidang yang dipimpin oleh wakil ketua komisi kali didampingi asisten deputi pengembangan destinasi regional II kemenpar_ri,-3.0,-0.5267415375673765,negative
8729,rombongan delegasi kunjungan kerja komisi kali DPR RI ke provinsi sulawesi selatan masa reses persidangan II tahun sidang yang dipimpin oleh wakil ketua komisi kali ibu hetifah didampingi oleh asisten,-4.0,-0.6369499429264264,negative
